fs,D0,N0,D1,N1,D2,N2,R
23.3701171875,(-0.9625328779220581+0.2905827462673187j),(-0.011375955305993557-0.002156187081709504j),(-0.9614973068237305+0.2911675274372101j),(-0.008572952821850777+0.00021857746469322592j),(-0.9612112045288086+0.2906687259674072j),(-0.0031687612645328045-0.00023805849195923656j),(1.003610372543335+0.0018297618953511119j)
23.378906249999996,(-0.9415848255157471+0.34972867369651794j),(-0.011377126909792423-0.0021536534186452627j),(-0.9405855536460876+0.35029172897338867j),(-0.0085927564650774+0.00020411022705957294j),(-0.9402991533279419+0.34969455003738403j),(-0.0031742786522954702-0.0002157634007744491j),(1.003403663635254+0.0018546448554843664j)
23.387695312500004,(-0.9167362451553345+0.40743330121040344j),(-0.011377057060599327-0.002150940475985408j),(-0.9157782196998596+0.4079766571521759j),(-0.008611563593149185+0.00018970045493915677j),(-0.9154882431030273+0.4072885811328888j),(-0.0031790435314178467-0.0001934564352268353j),(1.003196120262146+0.0018790403846651316j)
23.396484375,(-0.8880870342254639+0.46346786618232727j),(-0.01137574389576912-0.0021480494178831577j),(-0.8871743679046631+0.46399372816085815j),(-0.008629377000033855+0.00017534718790557235j),(-0.8868780732154846+0.4632229208946228j),(-0.0031830526422709227-0.00017114006914198399j),(1.0029877424240112+0.0019029821269214153j)
23.405273437499993,(-0.8557524085044861+0.5176102519035339j),(-0.011373178102076054-0.0021449795458465815j),(-0.8548893332481384+0.5181209444999695j),(-0.008646192960441113+0.0001610578765394166j),(-0.8545839190483093+0.5172756910324097j),(-0.003186306217685342-0.00014881846436765045j),(1.0027788877487183+0.0019264556467533112j)
23.414062499999996,(-0.8198642134666443+0.5696461200714111j),(-0.011369360610842705-0.002141732256859541j),(-0.8190546035766602+0.5701436400413513j),(-0.00866200402379036+0.00014683033805340528j),(-0.8187373280525208+0.5692330002784729j),(-0.003188800998032093-0.00012649620475713164j),(1.002569317817688+0.0019494220614433289j)
23.422851562500007,(-0.7805683016777039+0.6193692088127136j),(-0.011364291422069073-0.0021383101120591164j),(-0.779815673828125+0.6198554039001465j),(-0.008676810190081596+0.00013266476162243634j),(-0.7794844508171082+0.6188884377479553j),(-0.0031905369833111763-0.00010417782323202118j),(1.002359390258789+0.0019721242133527994j)
23.431640625,(-0.7380257844924927+0.6665817499160767j),(-0.01135796494781971-0.002134712180122733j),(-0.7373332381248474+0.6670588850975037j),(-0.008690602146089077+0.00011856557830469683j),(-0.7369862794876099+0.6660451292991638j),(-0.0031915134750306606-8.186828199541196e-05j),(1.002148985862732+0.001994155580177903j)
23.4404296875,(-0.6924112439155579+0.7110970616340637j),(-0.01135038211941719-0.0021309375297278166j),(-0.6917815804481506+0.7115665674209595j),(-0.008703380823135376+0.00010453171853441745j),(-0.6914171576499939+0.7105153203010559j),(-0.0031917302403599024-5.956980385235511e-05j),(1.0019383430480957+0.00201574619859457j)
23.449218750000004,(-0.643912672996521+0.7527374029159546j),(-0.011341539211571217-0.0021269884891808033j),(-0.6433479189872742+0.753200888633728j),(-0.008715144358575344+9.056756243808195e-05j),(-0.6429650783538818+0.7521219849586487j),(-0.0031911861151456833-3.7287783925421536e-05j),(1.0017274618148804+0.00203685718588531j)
23.458007812499996,(-0.5927301049232483+0.7913369536399841j),(-0.011331434361636639-0.002122867153957486j),(-0.5922324657440186+0.7917957305908203j),(-0.008725886233150959+7.66717130318284e-05j),(-0.5918302536010742+0.7906989455223083j),(-0.0031898797024041414-1.5025359971332364e-05j),(1.001516580581665+0.002057561418041587j)
23.466796874999993,(-0.5390747785568237+0.826741635799408j),(-0.011320071294903755-0.002118573524057865j),(-0.5386462211608887+0.8271965980529785j),(-0.00873560644686222+6.284690607571974e-05j),(-0.5382241010665894+0.8260913491249084j),(-0.0031878126319497824+7.2113052738131955e-06j),(1.0013055801391602+0.0020777343306690454j)
23.4755859375,(-0.48316964507102966+0.8588091135025024j),(-0.011307444423437119-0.0021141048055142164j),(-0.48281124234199524+0.8592615723609924j),(-0.008744300343096256+4.909662311547436e-05j),(-0.48236921429634094+0.8581572771072388j),(-0.003184983739629388+2.941810089396313e-05j),(1.0010946989059448+0.002097496995702386j)
23.48437500000001,(-0.4252461791038513+0.8874109387397766j),(-0.011293555609881878-0.0021094661206007004j),(-0.4249584972858429+0.8878611326217651j),(-0.008751967921853065+3.5417837352724746e-05j),(-0.42449724674224854+0.886766791343689j),(-0.0031813946552574635+5.159288048162125e-05j),(1.000883936882019+0.002116781659424305j)
23.493164062499996,(-0.36554551124572754+0.9124313592910767j),(-0.011278404854238033-0.002104657469317317j),(-0.3653288781642914+0.9128797650337219j),(-0.008758609183132648+2.181803029088769e-05j),(-0.36484912037849426+0.9118039011955261j),(-0.003177044214680791+7.37296068109572e-05j),(1.000673532485962+0.002135578775778413j)
23.501953125,(-0.3043157160282135+0.9337682723999023j),(-0.01126199122518301-0.0020996781531721354j),(-0.30417028069496155+0.9342146515846252j),(-0.008764216676354408+8.29523014544975e-06j),(-0.3036731779575348+0.9331658482551575j),(-0.003171933349221945+9.58249656832777e-05j),(1.0004634857177734+0.002153786364942789j)
23.510742187500004,(-0.2418118715286255+0.9513342976570129j),(-0.011244318448007107-0.0020945314317941666j),(-0.2417374551296234+0.9517783522605896j),(-0.008768790401518345-5.155051894689677e-06j),(-0.24122460186481476+0.9507644176483154j),(-0.0031660636886954308+0.00011787428229581565j),(1.0002537965774536+0.0021717401687055826j)
23.51953125,(-0.1782948523759842+0.965056300163269j),(-0.011225386522710323-0.002089217072352767j),(-0.1782904863357544+0.9654972553253174j),(-0.008772335015237331-1.8521099264035e-05j),(-0.17776401340961456+0.9645252823829651j),(-0.003159434301778674+0.0001398733729729429j),(1.000044822692871+0.002189051127061248j)
23.528320312499996,(-0.11402992904186249+0.9748761057853699j),(-0.01120519358664751-0.0020837350748479366j),(-0.11409447342157364+0.9753130674362183j),(-0.008774843066930771-3.180588100804016e-05j),(-0.11355669051408768+0.9743898510932922j),(-0.003152047283947468+0.0001618180685909465j),(0.9998362064361572+0.0022060212213546038j)
23.537109375000004,(-0.04928530380129814+0.9807505011558533j),(-0.011183745227754116-0.00207808637060225j),(-0.04941723495721817+0.9811820387840271j),(-0.008776317350566387-4.500978684518486e-05j),(-0.048871222883462906+0.9803135395050049j),(-0.0031439035665243864+0.00018370519683230668j),(0.9996285438537598+0.00222242739982903j)
23.5458984375,(0.015667850151658058+0.9826518893241882j),(-0.01116103958338499-0.002072274452075362j),(0.015470302663743496+0.9830766320228577j),(-0.00877675786614418-5.813059033243917e-05j),(0.0160217247903347+0.9822680354118347j),(-0.003135005012154579+0.0002055287332041189j),(0.9994215965270996+0.002238459885120392j)
23.554687499999993,(0.08055764436721802+0.9805678129196167j),(-0.011137081310153008-0.0020663002505898476j),(0.08029671758413315+0.9809837341308594j),(-0.008776160888373852-7.116516644600779e-05j),(0.08085023611783981+0.9802394509315491j),(-0.0031253541819751263+0.000227285927394405j),(0.9992155432701111+0.002253919607028365j)
23.563476562499996,(0.14511264860630035+0.9745017886161804j),(-0.011111870408058167-0.0020601609721779823j),(0.14479070901870728+0.9749064445495605j),(-0.008774529211223125-8.411476301262155e-05j),(0.14534224569797516+0.9742305278778076j),(-0.003114948747679591+0.00024897203547880054j),(0.9990106225013733+0.002268991433084011j)
23.572265625000007,(0.2090616226196289+0.9644721746444702j),(-0.011085414327681065-0.0020538598764687777j),(0.2086816281080246+0.9648634791374207j),(-0.008771860972046852-9.697546920506284e-05j),(0.20922745764255524+0.9642583727836609j),(-0.003103795927017927+0.000270583521341905j),(0.9988065958023071+0.0022835200652480125j)
23.5810546875,(0.2721365690231323+0.950514018535614j),(-0.011057711206376553-0.002047398127615452j),(0.2717014253139496+0.9508889317512512j),(-0.008768160827457905-0.00010974791075568646j),(0.2722374200820923+0.9503569602966309j),(-0.0030918940901756287+0.00029211610672064126j),(0.9986039400100708+0.0022976624313741922j)
23.58984375,(0.3340727984905243+0.9326766133308411j),(-0.011028763838112354-0.0020407792180776596j),(0.3335857689380646+0.9330323338508606j),(-0.008763426914811134-0.0001224305888172239j),(0.3341076672077179+0.9325747489929199j),(-0.0030792471952736378+0.0003135654260404408j),(0.9984022378921509+0.002311269287019968j)
23.598632812500004,(0.3946100175380707+0.9110254645347595j),(-0.01099858246743679-0.002034001285210252j),(0.3940744400024414+0.9113587737083435j),(-0.008757658302783966-0.00013502332149073482j),(0.3945778012275696+0.9109759330749512j),(-0.003065856173634529+0.00033492816146463156j),(0.9982022047042847+0.0023244963958859444j)
23.607421875,(0.4534936249256134+0.8856409192085266j),(-0.010967163369059563-0.0020270654931664467j),(0.4529133141040802+0.8859485387802124j),(-0.008750858716666698-0.00014752363495063037j),(0.45339351892471313+0.8856397271156311j),(-0.003051724983379245+0.00035619898699223995j),(0.998003363609314+0.0023372462019324303j)
23.616210937499993,(0.5104761123657227+0.8566185832023621j),(-0.010934513993561268-0.002019972074776888j),(0.5098546147346497+0.8568968772888184j),(-0.008743027225136757-0.00015992874978110194j),(0.5103071928024292+0.8566610813140869j),(-0.0030368545558303595+0.00037737496313638985j),(0.9978063106536865+0.0023495883215218782j)
23.625,(0.5653176307678223+0.8240683078765869j),(-0.010900638997554779-0.0020127270836383104j),(0.5646588802337646+0.8243134617805481j),(-0.008734170347452164-0.00017224109615199268j),(0.565079391002655+0.8241486549377441j),(-0.003021251643076539+0.0003984514332842082j),(0.9976105690002441+0.0023614168167114258j)
23.63378906250001,(0.6177870631217957+0.7881141304969788j),(-0.010865543968975544-0.0020053258631378412j),(0.6170951724052429+0.7883228063583374j),(-0.00872428622096777-0.00018445872410666198j),(0.6174789071083069+0.7882262468338013j),(-0.0030049155466258526+0.0004194251087028533j),(0.9974166750907898+0.0023728327360004187j)
23.642578124999996,(0.6676633954048157+0.7488945126533508j),(-0.010829230770468712-0.0019977749325335026j),(0.6669423580169678+0.7490628957748413j),(-0.008713376708328724-0.00019657696248032153j),(0.6672849059104919+0.7490310072898865j),(-0.0029878495261073112+0.00044029156561009586j),(0.9972242712974548+0.0023838221095502377j)
23.6513671875,(0.7147364020347595+0.7065610289573669j),(-0.010791705921292305-0.0019900724291801453j),(0.7139902114868164+0.7066854238510132j),(-0.0087014464661479-0.00020860019139945507j),(0.7142874002456665+0.7067137360572815j),(-0.0029700605664402246+0.0004610460018739104j),(0.9970341324806213+0.0023944557178765535j)
23.660156250000004,(0.7588074207305908+0.6612780094146729j),(-0.01075297687202692-0.001982219982892275j),(0.7580400109291077+0.661354660987854j),(-0.008688495494425297-0.00022052398708183318j),(0.7582879662513733+0.6614387631416321j),(-0.002951547736302018+0.00048168597277253866j),(0.9968456625938416+0.0024045153986662626j)
23.668945312500004,(0.7996902465820312+0.6132228374481201j),(-0.010713049210608006-0.0019742196891456842j),(0.7989057302474976+0.6132478713989258j),(-0.008674530312418938-0.00023234609398059547j),(0.7991005182266235+0.61338210105896j),(-0.002932317554950714+0.0005022071418352425j),(0.9966591596603394+0.0024142477195709944j)
23.677734374999996,(0.8372122645378113+0.5625835061073303j),(-0.010671927593648434-0.0019660727120935917j),(0.8364143967628479+0.5625537037849426j),(-0.008659551851451397-0.00024406889860983938j),(0.8365525007247925+0.5627321600914001j),(-0.0029123728163540363+0.0005226056673564017j),(0.9964746832847595+0.002423400990664959j)
23.686523437500004,(0.8712145090103149+0.5095599293708801j),(-0.010629617609083652-0.0019577795173972845j),(0.8704074621200562+0.5094719529151917j),(-0.008643561974167824-0.0002556897816248238j),(0.8704854249954224+0.5096884369850159j),(-0.00289171957410872+0.0005428781150840223j),(0.9962924718856812+0.002432349370792508j)
23.6953125,(0.901553213596344+0.4543623924255371j),(-0.010586128570139408-0.0019493411527946591j),(0.9007405638694763+0.45421266555786133j),(-0.008626566268503666-0.0002672100381460041j),(0.9007555246353149+0.4544604420661926j),(-0.002870359690859914+0.0005630192463286221j),(0.9961125254631042+0.002440756419673562j)
23.704101562499993,(0.9280996322631836+0.3972102105617523j),(-0.010541464202105999-0.0019407619256526232j),(0.9272847771644592+0.3969961106777191j),(-0.008608569391071796-0.0002786238619592041j),(0.9272345900535583+0.3972681760787964j),(-0.0028482971247285604+0.0005830255686305463j),(0.995934784412384+0.0024488770868629217j)
23.712890624999996,(0.9507410526275635+0.3383321464061737j),(-0.01049563754349947-0.0019320393912494183j),(0.9499276280403137+0.3380507826805115j),(-0.008589575067162514-0.00028993547311984j),(0.9498098492622375+0.33833974599838257j),(-0.002825539791956544+0.000602895044721663j),(0.9957593679428101+0.0024565483909100294j)
23.721679687500007,(0.9693810939788818+0.2779645025730133j),(-0.010448649525642395-0.0019231776241213083j),(0.9685723185539246+0.2776135504245758j),(-0.008569586090743542-0.0003011396911460906j),(0.9683854579925537+0.2779124081134796j),(-0.0028020895551890135+0.0006226229597814381j),(0.9955863952636719+0.0024637547321617603j)
23.73046875,(0.9839403033256531+0.21635089814662933j),(-0.010400510393083096-0.0019141800003126264j),(0.9831390380859375+0.21592825651168823j),(-0.008548606187105179-0.00031223916448652744j),(0.9828819036483765+0.21622903645038605j),(-0.0027779508382081985+0.0006422045407816768j),(0.9954159259796143+0.0024705843534320593j)
23.7392578125,(0.9943560361862183+0.15374094247817993j),(-0.010351231321692467-0.001905042794533074j),(0.9935653805732727+0.15324479341506958j),(-0.008526642806828022-0.0003232320013921708j),(0.9932371973991394+0.15354058146476746j),(-0.0027531301602721214+0.0006616379250772297j),(0.9952482581138611+0.0024770074523985386j)
23.748046875000004,(1.000583529472351+0.09038952738046646j),(-0.010300816036760807-0.001895769964903593j),(0.9998058676719666+0.0898185446858406j),(-0.008503700606524944-0.00033411369076929986j),(0.9994064569473267+0.0901019424200058j),(-0.0027276333421468735+0.0006809172336943448j),(0.9950828552246094+0.002483164658769965j)
23.7568359375,(1.0025954246520996+0.026556329801678658j),(-0.010249276645481586-0.0018863652367144823j),(1.0018330812454224+0.025909366086125374j),(-0.008479784242808819-0.000344889413099736j),(1.0013624429702759+0.02617325261235237j),(-0.002701464109122753+0.0007000406621955335j),(0.9949204921722412+0.002488692058250308j)
23.765624999999993,(1.0003819465637207-0.03749667853116989j),(-0.010196619667112827-0.0018768268637359142j),(0.999636709690094-0.03822025656700134j),(-0.008454898372292519-0.000355557567672804j),(0.9990960359573364-0.0379827618598938j),(-0.002674628281965852+0.0007190044270828366j),(0.9947606325149536+0.002494177548214793j)
23.7744140625,(0.9939510226249695-0.1015048623085022j),(-0.010142853483557701-0.0018671590369194746j),(0.9932249188423157-0.10230501741170883j),(-0.008429049514234066-0.00036611143150366843j),(0.9926155805587769-0.10210039466619492j),(-0.0026471312157809734+0.0007378049776889384j),(0.9946037530899048+0.0024991075042635202j)
23.783203124999996,(0.9833289384841919-0.1652022898197174j),(-0.010087992064654827-0.0018573617562651634j),(0.9826237559318542-0.16607874631881714j),(-0.008402242325246334-0.00037655740743502975j),(0.9819468855857849-0.16591329872608185j),(-0.0026189805939793587+0.0007564385305158794j),(0.9944496154785156+0.002503753639757633j)
23.791992187499996,(0.9685590267181396-0.22832302749156952j),(-0.010032039135694504-0.0018474349053576589j),(0.967875599861145-0.22927531599998474j),(-0.00837448425590992-0.0003868897329084575j),(0.9671341180801392-0.22915443778038025j),(-0.002590179443359375+0.0007749007199890912j),(0.9942983984947205+0.002508078934624791j)
23.80078125,(0.9497025609016418-0.2906022369861603j),(-0.0099750105291605-0.0018373832572251558j),(0.9490420818328857-0.2916290760040283j),(-0.00834578089416027-0.0003971106489188969j),(0.9482381343841553-0.291558176279068j),(-0.002560737542808056+0.0007931900909170508j),(0.9941502809524536+0.0025120133068412542j)
23.809570312500004,(0.9268378615379333-0.3517772853374481j),(-0.009916911832988262-0.0018272076267749071j),(0.9262006282806396-0.3528769314289093j),(-0.008316139690577984-0.0004072191077284515j),(0.9253380298614502-0.3528605103492737j),(-0.002530656987801194+0.0008113022777251899j),(0.9940051436424255+0.0025156275369226933j)
23.818359375000004,(0.9000598788261414-0.4115884602069855j),(-0.009857754223048687-0.0018169122049584985j),(0.8994466662406921-0.41275882720947266j),(-0.008285568095743656-0.0004172137996647507j),(0.8985287547111511-0.41280093789100647j),(-0.002499946625903249+0.000829232158139348j),(0.9938629269599915+0.0025188911240547895j)
23.827148437499996,(0.8694807887077332-0.46978044509887695j),(-0.009797551669180393-0.0018064910545945168j),(0.8688915371894836-0.47101902961730957j),(-0.00825407076627016-0.0004270935314707458j),(0.8679225444793701-0.4711228609085083j),(-0.0024686127435415983+0.0008469790336675942j),(0.9937241077423096+0.0025217942893505096j)
23.835937500000007,(0.8352283239364624-0.5261033177375793j),(-0.009736309759318829-0.0017959545366466045j),(0.8346629738807678-0.5274070501327515j),(-0.008221655152738094-0.00043685914715752006j),(0.8336473107337952-0.5275754332542419j),(-0.0024366616271436214+0.000864538480527699j),(0.9935885071754456+0.0025244606658816338j)
23.8447265625,(0.7974458932876587-0.5803135633468628j),(-0.009674045257270336-0.0017852985765784979j),(0.7969040274620056-0.5816792845726013j),(-0.008188330568373203-0.000446507940068841j),(0.7958465218544006-0.5819137096405029j),(-0.002404100727289915+0.0008819079375825822j),(0.9934560060501099+0.0025267123710364103j)
23.853515624999996,(0.7562922239303589-0.6321753263473511j),(-0.009610764682292938-0.0017745268996804953j),(0.7557732462882996-0.6335989832878113j),(-0.00815410353243351-0.0004560431407298893j),(0.7546788454055786-0.6339010000228882j),(-0.0023709347005933523+0.0008990817586891353j),(0.993326723575592+0.0025287733878940344j)
23.8623046875,(0.7119396328926086-0.681460976600647j),(-0.009546482935547829-0.0017636414850130677j),(0.7114429473876953-0.6829386353492737j),(-0.008118981495499611-0.0004654611984733492j),(0.710317075252533-0.6833081245422363j),(-0.0023371740244328976+0.0009160602348856628j),(0.9932008981704712+0.0025304441805928946j)
23.871093750000007,(0.6645750999450684-0.7279529571533203j),(-0.009481211192905903-0.0017526454757899046j),(0.6640992164611816-0.729479968547821j),(-0.008082972839474678-0.0004747626662719995j),(0.6629476547241211-0.7299168705940247j),(-0.0023028228897601366+0.0009328383021056652j),(0.9930785298347473+0.002531771082431078j)
23.879882812499993,(0.6143974661827087-0.7714441418647766j),(-0.009414960630238056-0.0017415361944586039j),(0.6139416098594666-0.7730154395103455j),(-0.008046087808907032-0.0004839457105845213j),(0.6127700209617615-0.773518443107605j),(-0.00226789154112339+0.000949412933550775j),(0.9929593801498413+0.0025329790078103542j)
23.888671875,(0.5616182088851929-0.8117385506629944j),(-0.009347747080028057-0.0017303181812167168j),(0.5611811280250549-0.8133495450019836j),(-0.008008330129086971-0.0004930118448100984j),(0.5599950551986694-0.8139165043830872j),(-0.002232384867966175+0.0009657809277996421j),(0.9928438067436218+0.0025337988045066595j)
23.897460937500004,(0.5064597129821777-0.8486533164978027j),(-0.009279577061533928-0.0017189951613545418j),(0.5060395002365112-0.850298285484314j),(-0.007969711907207966-0.0005019577802158892j),(0.5048454403877258-0.8509266972541809j),(-0.0021963128820061684+0.0009819403057917953j),(0.9927316904067993+0.0025343867018818855j)
23.90625,(0.44915464520454407-0.8820188045501709j),(-0.009210464544594288-0.0017075674841180444j),(0.4487498700618744-0.8836919665336609j),(-0.007930240593850613-0.0005107884644530714j),(0.4475533962249756-0.8843785524368286j),(-0.002159679774194956+0.0009978869929909706j),(0.9926228523254395+0.002534684957936406j)
23.915039062499993,(0.389944851398468-0.9116791486740112j),(-0.009140430949628353-0.0016960344510152936j),(0.38955390453338623-0.9133751392364502j),(-0.007889928296208382-0.0005194982513785362j),(0.38836127519607544-0.914115309715271j),(-0.002122497418895364+0.0010136181954294443j),(0.9925178289413452+0.0025347669143229723j)
23.923828125000004,(0.329080730676651-0.9374942779541016j),(-0.009069479070603848-0.0016844022320583463j),(0.3287016749382019-0.939206600189209j),(-0.00784878060221672-0.0005280873156152666j),(0.32751885056495667-0.9399961233139038j),(-0.0020847716368734837+0.0010291320504620671j),(0.9924162030220032+0.0025345818139612675j)
23.932617187499996,(0.2668198347091675-0.9593390822410583j),(-0.008997626602649689-0.0016726693138480186j),(0.2664509415626526-0.9610620141029358j),(-0.00780680775642395-0.0005365562974475324j),(0.2652834951877594-0.9618952870368958j),(-0.0020465105772018433+0.001044424599967897j),(0.992318332195282+0.0025341373402625322j)
23.941406249999996,(0.20342522859573364-0.9771053194999695j),(-0.00892488844692707-0.0016608390724286437j),(0.20306484401226044-0.978832483291626j),(-0.007764020003378391-0.0005449076415970922j),(0.20191839337348938-0.9797036051750183j),(-0.0020077223889529705+0.0010594933992251754j),(0.9922239780426025+0.00253350380808115j)
23.9501953125,(0.1391662359237671-0.9907018542289734j),(-0.008851275779306889-0.0016489126719534397j),(0.13881224393844604-0.9924271702766418j),(-0.007720427121967077-0.0005531383212655783j),(0.13769236207008362-0.9933297038078308j),(-0.0019684170838445425+0.0010743356542661786j),(0.9921333193778992+0.0025325811002403498j)
23.958984375000004,(0.07431522011756897-1.0000545978546143j),(-0.008776804432272911-0.0016368934884667397j),(0.07396578043699265-1.0017716884613037j),(-0.007676038891077042-0.0005612484528683126j),(0.07287745922803879-1.0026986598968506j),(-0.0019286012975499034+0.0010889485711231828j),(0.9920461177825928+0.0025314788799732924j)
23.967773437500004,(0.009147295728325844-1.005108118057251j),(-0.008701486513018608-0.001624779892154038j),(0.008801017887890339-1.0068110227584839j),(-0.0076308646239340305-0.0005692359409295022j),(0.007749153766781092-1.0077553987503052j),(-0.0018882844597101212+0.0011033294722437859j),(0.9919628500938416+0.002530130557715893j)
23.976562499999996,(-0.05605989694595337-1.0058248043060303j),(-0.008625339716672897-0.0016125792171806097j),(-0.05640504136681557-1.0075074434280396j),(-0.007584914565086365-0.0005771044525317848j),(-0.05741608887910843-1.0084617137908936j),(-0.00184747448656708+0.0011174759129062295j),(0.9918832182884216+0.002528619719669223j)
23.985351562500007,(-0.12102916836738586-1.0021861791610718j),(-0.008548378944396973-0.001600290765054524j),(-0.12137477844953537-1.0038427114486694j),(-0.007538202218711376-0.0005848502041772008j),(-0.1223406046628952-1.0047990083694458j),(-0.0018061817390844226+0.0011313862632960081j),(0.9918074011802673+0.0025268313474953175j)
23.994140625,(-0.18548338115215302-0.9941926002502441j),(-0.008470616303384304-0.0015879140701144934j),(-0.1858309656381607-0.9958174824714661j),(-0.007490735035389662-0.0005924759898334742j),(-0.18674810230731964-0.9967676401138306j),(-0.0017644137842580676+0.0011450565652921796j),(0.99173504114151+0.002525007352232933j)
24.002929687499996,(-0.24914786219596863-0.9818634986877441j),(-0.00839206762611866-0.0015754553023725748j),(-0.2494983822107315-0.9834511876106262j),(-0.0074425251223146915-0.000599979015532881j),(-0.25036370754241943-0.9843873977661133j),(-0.0017221806338056922+0.0011584844905883074j),(0.9916666746139526+0.0025229258462786674j)
24.01171875,(-0.31175002455711365-0.9652379751205444j),(-0.00831274688243866-0.001562912599183619j),(-0.3121051788330078-0.9667829871177673j),(-0.0073935831896960735-0.0006073600961826742j),(-0.3129156827926636-0.9676975607872009j),(-0.0016794904367998242+0.0011716681765392423j),(0.9916019439697266+0.0025205675046890974j)
24.020507812500007,(-0.373022198677063-0.9443729519844055j),(-0.00823267363011837-0.0015502914320677519j),(-0.3733827769756317-0.9458707571029663j),(-0.0073439194820821285-0.0006146205705590546j),(-0.37413641810417175-0.9467554688453674j),(-0.0016363528557121754+0.0011846051784232259j),(0.991540789604187+0.0025180864613503218j)
24.029296874999993,(-0.4327017068862915-0.9193462133407593j),(-0.008151859976351261-0.0015375922666862607j),(-0.43306857347488403-0.9207919836044312j),(-0.007293548434972763-0.0006217574700713158j),(-0.4337635040283203-0.9216391444206238j),(-0.0015927774365991354+0.001197293633595109j),(0.9914836883544922+0.0025154431350529194j)
24.0380859375,(-0.4905320703983307-0.8902530670166016j),(-0.00807032361626625-0.0015248151030391455j),(-0.4909060001373291-0.8916424512863159j),(-0.007242478895932436-0.0006287717260420322j),(-0.49154096841812134-0.8924446105957031j),(-0.0015487741911783814+0.0012097303988412023j),(0.9914302825927734+0.002512672683224082j)
24.046875000000004,(-0.5462645292282104-0.8572078347206116j),(-0.007988077588379383-0.001511965412646532j),(-0.5466460585594177-0.8585371971130371j),(-0.007190723437815905-0.0006356665398925543j),(-0.5472205877304077-0.8592871427536011j),(-0.0015043518505990505+0.0012219129130244255j),(0.9913806319236755+0.0025098181795328856j)
24.0556640625,(-0.5996587872505188-0.8203430771827698j),(-0.007905141450464725-0.001499043544754386j),(-0.6000482439994812-0.8216086030006409j),(-0.007138293236494064-0.0006424373132176697j),(-0.6005622148513794-0.8222993612289429j),(-0.0014595200773328543+0.0012338407104834914j),(0.9913346171379089+0.002506745746359229j)
24.064453124999993,(-0.6504847407341003-0.7798090577125549j),(-0.007821531035006046-0.0014860515948385j),(-0.6508820652961731-0.7810076475143433j),(-0.007085200399160385-0.0006490858504548669j),(-0.6513354778289795-0.7816330790519714j),(-0.0014142881846055388+0.0012455102987587452j),(0.991292417049408+0.002503588330000639j)
24.073242187500004,(-0.6985213756561279-0.7357728481292725j),(-0.007737260777503252-0.001472991076298058j),(-0.6989262104034424-0.7369022369384766j),(-0.007031457964330912-0.0006556131411343813j),(-0.6993206143379211-0.7374562621116638j),(-0.001368668396025896+0.0012569198152050376j),(0.9912539124488831+0.002500213449820876j)
24.082031249999996,(-0.7435605525970459-0.6884187459945679j),(-0.007652347907423973-0.0014598648995161057j),(-0.7439729571342468-0.6894761919975281j),(-0.006977076176553965-0.000662018486764282j),(-0.7443095445632935-0.6899535059928894j),(-0.001322667463682592+0.0012680679792538285j),(0.991219162940979+0.002496783621609211j)
24.090820312499996,(-0.7854061722755432-0.6379460096359253j),(-0.007566808722913265-0.0014466748107224703j),(-0.7858251929283142-0.6389301419258118j),(-0.006922069471329451-0.0006683018291369081j),(-0.7861058115959167-0.6393261551856995j),(-0.0012762978440150619+0.0012789517641067505j),(0.9911882281303406+0.002493195002898574j)
24.099609375,(-0.8238751888275146-0.5845695734024048j),(-0.007480662316083908-0.001433423487469554j),(-0.8243002891540527-0.5854790210723877j),(-0.006866450421512127-0.0006744636921212077j),(-0.8245277404785156-0.585789680480957j),(-0.0012295678025111556+0.0012895693071186543j),(0.9911608099937439+0.002489615697413683j)
24.108398437500004,(-0.8587988018989563-0.5285183787345886j),(-0.007393924985080957-0.001420111977495253j),(-0.8592288494110107-0.5293522477149963j),(-0.0068102311342954636-0.0006805030279792845j),(-0.8594059348106384-0.5295742154121399j),(-0.0011824887478724122+0.0012999202590435743j),(0.9911372661590576+0.0024857574608176947j)
24.117187500000004,(-0.8900233507156372-0.47003403306007385j),(-0.007306612562388182-0.001406742725521326j),(-0.8904569149017334-0.47079217433929443j),(-0.0067534237168729305-0.0006864217575639486j),(-0.8905871510505676-0.47092294692993164j),(-0.0011350709246471524+0.0013100015930831432j),(0.9911173582077026+0.0024818514939397573j)
24.125976562499996,(-0.9174097776412964-0.40937086939811707j),(-0.007218743208795786-0.0013933181762695312j),(-0.9178460836410522-0.4100533425807953j),(-0.006696042604744434-0.0006922180182300508j),(-0.91793292760849-0.4100911021232605j),(-0.0010873234132304788+0.0013198109809309244j),(0.9911012053489685+0.0024779094383120537j)
24.134765625000007,(-0.9408366084098816-0.34679415822029114j),(-0.007130333688110113-0.001379840075969696j),(-0.9412736296653748-0.34740132093429565j),(-0.006638100370764732-0.0006978919263929129j),(-0.9413215517997742-0.34734511375427246j),(-0.0010392587864771485+0.0013293487718328834j),(0.9910883903503418+0.002473861211910844j)
24.1435546875,(-0.9601980447769165-0.28257864713668823j),(-0.007041403092443943-0.0013663112185895443j),(-0.9606341123580933-0.283111572265625j),(-0.006579607259482145-0.000703445402905345j),(-0.9606471061706543-0.282961368560791j),(-0.0009908860083669424+0.0013386114733293653j),(0.9910794496536255+0.0024697347544133663j)
