fs,D0,N0,D1,N1,D2,N2,R
12.946289062500004,(0.5469990372657776-0.8197040557861328j),(-0.01783166453242302+0.0007908872212283313j),(0.5346261262893677-0.8292858600616455j),(-0.0038276403211057186+7.982167153386399e-05j),(0.5201036930084229-0.8242210149765015j),(-0.006231960840523243-0.001784154330380261j),(0.9414268136024475+0.0062329573556780815j)
12.955078124999998,(0.5169571042060852-0.838344931602478j),(-0.017833754420280457+0.0008101511630229652j),(0.5049229264259338-0.847907543182373j),(-0.003839990822598338+7.261263090185821e-05j),(0.4909314513206482-0.8422009348869324j),(-0.0062480526976287365-0.0017633734969422221j),(0.941323459148407+0.006292824633419514j)
12.963867187499995,(0.48623543977737427-0.8560148477554321j),(-0.017833970487117767+0.0008293279679492116j),(0.47458019852638245-0.865440309047699j),(-0.0038505680859088898+6.544386997120455e-05j),(0.46113690733909607-0.8590366244316101j),(-0.006263196002691984-0.0017426167614758015j),(0.9412181377410889+0.006351617630571127j)
12.97265625,(0.4548715651035309-0.8726890087127686j),(-0.0178323145955801+0.0008483981946483254j),(0.4436337649822235-0.8818585872650146j),(-0.0038593877106904984+5.8315290516475216e-05j),(0.4307568371295929-0.8747047185897827j),(-0.0062773991376161575-0.0017218876164406538j),(0.9411105513572693+0.006409569177776575j)
12.981445312499995,(0.42290452122688293-0.8883438110351562j),(-0.017828794196248055+0.0008673667907714844j),(0.41212037205696106-0.897138237953186j),(-0.0038664417807012796+5.122825677972287e-05j),(0.39982888102531433-0.8891841173171997j),(-0.006290655117481947-0.0017011910676956177j),(0.9410010576248169+0.006466600112617016j)
12.990234375000004,(0.3903741240501404-0.9029561877250671j),(-0.01782340742647648+0.0008862349204719067j),(0.3800778388977051-0.9112572073936462j),(-0.003871738910675049+4.418480602907948e-05j),(0.36839157342910767-0.902455747127533j),(-0.006302961148321629-0.0016805337509140372j),(0.9408893585205078+0.006522542331367731j)
12.999023437499998,(0.35732126235961914-0.9165030717849731j),(-0.01781616173684597+0.0009049841319210827j),(0.3475439250469208-0.9241943359375j),(-0.0038752821274101734+3.718831794685684e-05j),(0.33648377656936646-0.9145029783248901j),(-0.006314324215054512-0.00165991997346282j),(0.9407761096954346+0.006577536929398775j)
13.007812500000004,(0.32378754019737244-0.928961992263794j),(-0.017807068303227425+0.0009236282203346491j),(0.314557820558548-0.9359310269355774j),(-0.003877074457705021+3.0232875360525213e-05j),(0.3041451871395111-0.9253112077713013j),(-0.0063247368671-0.001639351132325828j),(0.9406607747077942+0.0066315848380327225j)
13.016601562500002,(0.28981587290763855-0.9403117895126343j),(-0.017796117812395096+0.0009421452996321023j),(0.28115934133529663-0.9464493989944458j),(-0.00387712218798697+2.333158590772655e-05j),(0.2714160680770874-0.9348681569099426j),(-0.006334205623716116-0.0016188372392207384j),(0.9405438303947449+0.00668448256328702j)
13.025390624999996,(0.25544968247413635-0.9505314230918884j),(-0.017783328890800476+0.0009605414234101772j),(0.24738793075084686-0.9557344317436218j),(-0.0038754295092076063+1.6473568393848836e-05j),(0.23833733797073364-0.9431643486022949j),(-0.00634272675961256-0.0015983820194378495j),(0.9404250383377075+0.006736497860401869j)
13.034179687500002,(0.22073321044445038-0.9596006274223328j),(-0.017768705263733864+0.0009788129245862365j),(0.21328522264957428-0.9637718200683594j),(-0.0038719975855201483+9.674027751316316e-06j),(0.20495012402534485-0.9501914978027344j),(-0.0063503035344183445-0.0015779898967593908j),(0.9403047561645508+0.00678738858550787j)
13.042968749999998,(0.18571127951145172-0.9675000905990601j),(-0.01775224693119526+0.0009969529928639531j),(0.17889221012592316-0.9705498218536377j),(-0.00386684387922287+2.9240327421575785e-06j),(0.17129620909690857-0.9559448957443237j),(-0.006356936879456043-0.0015576650621369481j),(0.9401828050613403+0.006837214808911085j)
13.051757812500002,(0.15042950212955475-0.9742118120193481j),(-0.017733968794345856+0.0010149541776627302j),(0.14425094425678253-0.9760579466819763j),(-0.0038599602412432432-3.7738866467407206e-06j),(0.1374179720878601-0.9604206085205078j),(-0.006362623069435358-0.0015374103095382452j),(0.9400594830513+0.0068861148320138454j)
13.060546875,(0.1149340346455574-0.9797178506851196j),(-0.0177138764411211+0.0010328241623938084j),(0.10940355807542801-0.9802879691123962j),(-0.003851365065202117-1.041684936353704e-05j),(0.10335762798786163-0.9636179804801941j),(-0.006367371883243322-0.00151723506860435j),(0.939934492111206+0.0069339703768491745j)
13.069335937500005,(0.07927161455154419-0.9840023517608643j),(-0.017691979184746742+0.0010505467653274536j),(0.0743933692574501-0.9832332134246826j),(-0.003841057885438204-1.6998552382574417e-05j),(0.06915798783302307-0.9655376076698303j),(-0.006371176801621914-0.001497142482548952j),(0.9398085474967957+0.006980626378208399j)
13.078125,(0.0434892512857914-0.9870500564575195j),(-0.017668278887867928+0.0010681236162781715j),(0.039263349026441574-0.9848892688751221j),(-0.0038290482480078936-2.3529073587269522e-05j),(0.03486209362745285-0.9661831855773926j),(-0.0063740466721355915-0.001477135345339775j),(0.9396809339523315+0.007026305887848139j)
13.086914062499996,(0.007634442299604416-0.9888468980789185j),(-0.01764279417693615+0.0010855477303266525j),(0.004056873731315136-0.9852527976036072j),(-0.0038153484929353-2.999485695909243e-05j),(0.0005132824881002307-0.9655592441558838j),(-0.0063759819604456425-0.001457221107557416j),(0.9395524263381958+0.007070845924317837j)
13.095703125000004,(-0.02824491821229458-0.9893804788589478j),(-0.017615528777241707+0.0011028227163478732j),(-0.031181633472442627-0.9843232035636902j),(-0.0037999616470187902-3.6399909731699154e-05j),(-0.033845171332359314-0.9636734127998352j),(-0.006376981735229492-0.0014374034944921732j),(0.9394225478172302+0.007114333100616932j)
13.104492187499998,(-0.06410083174705505-0.988639771938324j),(-0.017586493864655495+0.00111993751488626j),(-0.06640824675559998-0.9821010231971741j),(-0.0037828972563147545-4.2738549382193014e-05j),(-0.06816981732845306-0.9605343341827393j),(-0.006377051584422588-0.0014176872791722417j),(0.9392918944358826+0.007156695704907179j)
13.113281249999995,(-0.09988510608673096-0.9866152405738831j),(-0.01755570061504841+0.0011368902632966638j),(-0.10157795250415802-0.9785894751548767j),(-0.003764166496694088-4.902276850771159e-05j),(-0.10241687297821045-0.9561525583267212j),(-0.006376195233315229-0.0013980770017951727j),(0.9391599297523499+0.007198016624897718j)
13.122070312500002,(-0.13554976880550385-0.9832990169525146j),(-0.017523158341646194+0.001153679215349257j),(-0.1366465836763382-0.9737924337387085j),(-0.0037437775172293186-5.5230520956683904e-05j),(-0.13654311001300812-0.9505404233932495j),(-0.0063744159415364265-0.0013785756891593337j),(0.9390272498130798+0.007238116580992937j)
13.130859374999996,(-0.1710464507341385-0.9786846041679382j),(-0.0174888763576746+0.00117029482498765j),(-0.17156919836997986-0.967716634273529j),(-0.003721745917573571-6.137813034001738e-05j),(-0.17050503194332123-0.9437127113342285j),(-0.00637171370908618-0.0013591923052445054j),(0.9388936758041382+0.007277143653482199j)
13.139648437500004,(-0.20632654428482056-0.97276771068573j),(-0.017452877014875412+0.0011867390712723136j),(-0.20630061626434326-0.9603702425956726j),(-0.003698072163388133-6.745057180523872e-05j),(-0.20425893366336823-0.9356841444969177j),(-0.00636809878051281-0.0013399261515587568j),(0.938759446144104+0.0073150345124304295j)
13.148437499999998,(-0.24134261906147003-0.9655460715293884j),(-0.017415154725313187+0.0012030089274048805j),(-0.2407962679862976-0.9517629742622375j),(-0.0036727706901729107-7.346057100221515e-05j),(-0.23776178061962128-0.9264722466468811j),(-0.006363569758832455-0.0013207865413278341j),(0.9386242032051086+0.00735184270888567j)
13.157226562500005,(-0.2760465145111084-0.9570189714431763j),(-0.017375735566020012+0.001219097524881363j),(-0.2750106155872345-0.9419064521789551j),(-0.003645859193056822-7.940078648971394e-05j),(-0.2709706127643585-0.9160950183868408j),(-0.006358131766319275-0.0013017760356888175j),(0.938488781452179+0.007387399673461914j)
13.166015625000002,(-0.31039106845855713-0.9471875429153442j),(-0.017334626987576485+0.0012349998578429222j),(-0.30889928340911865-0.9308143258094788j),(-0.003617341397330165-8.526096644345671e-05j),(-0.3038425147533417-0.9045724272727966j),(-0.006351791322231293-0.001282896613702178j),(0.9383525848388672+0.007421866524964571j)
13.174804687499996,(-0.34432879090309143-0.9360558986663818j),(-0.0172918438911438+0.00125071220099926j),(-0.34241732954978943-0.9185011386871338j),(-0.003587231505662203-9.10536473384127e-05j),(-0.3363349139690399-0.8919254541397095j),(-0.006344553083181381-0.0012641568901017308j),(0.9382160305976868+0.00745523301884532j)
13.183593750000002,(-0.37781354784965515-0.9236298203468323j),(-0.017247403040528297+0.0012662415392696857j),(-0.3755200505256653-0.9049841165542603j),(-0.003555545350536704-9.676941408542916e-05j),(-0.36840566992759705-0.8781754374504089j),(-0.006336419377475977-0.0012455605901777744j),(0.9380791783332825+0.0074872965924441814j)
13.1923828125,(-0.41079866886138916-0.9099171757698059j),(-0.01720130816102028+0.0012815698282793164j),(-0.4081632196903229-0.8902812004089355j),(-0.003522289916872978-0.00010240892879664898j),(-0.400012731552124-0.8633455038070679j),(-0.006327398587018251-0.0012271087616682053j),(0.9379417896270752+0.00751832639798522j)
13.201171874999995,(-0.44323936104774475-0.8949280381202698j),(-0.01715358905494213+0.0012967014918103814j),(-0.4403030574321747-0.8744124174118042j),(-0.0034874852281063795-0.00010796968854265288j),(-0.4311153292655945-0.8474597930908203j),(-0.0063174935057759285-0.0012088107177987695j),(0.9378042221069336+0.007548114284873009j)
13.2099609375,(-0.475090354681015-0.8786756992340088j),(-0.0171042513102293+0.0013116318732500076j),(-0.4718954563140869-0.8573992252349854j),(-0.0034511378034949303-0.00011345082020852715j),(-0.4616718888282776-0.830542266368866j),(-0.006306712049990892-0.0011906659929081798j),(0.9376664161682129+0.007576748728752136j)
13.218750000000005,(-0.5063079595565796-0.8611746430397034j),(-0.017053306102752686+0.0013263542205095291j),(-0.5028976202011108-0.8392642140388489j),(-0.0034132676664739847-0.00011885301501024514j),(-0.4916425943374634-0.8126188516616821j),(-0.0062950607389211655-0.0011726843658834696j),(0.9375286102294922+0.007604202255606651j)
13.2275390625,(-0.5368490219116211-0.8424424529075623j),(-0.017000779509544373+0.001340872491709888j),(-0.533266544342041-0.8200321197509766j),(-0.003373881336301565-0.0001241738355020061j),(-0.5209876298904419-0.7937152981758118j),(-0.006282541435211897-0.0011548646725714207j),(0.9373907446861267+0.00763047905638814j)
13.236328124999998,(-0.5666710734367371-0.8224990367889404j),(-0.016946684569120407+0.0013551763258874416j),(-0.5629605054855347-0.7997286319732666j),(-0.0033330030273646116-0.00012941339809913188j),(-0.5496678352355957-0.773858368396759j),(-0.006269165780395269-0.0011372154112905264j),(0.9372530579566956+0.00765557587146759j)
13.245117187500004,(-0.5957330465316772-0.8013666868209839j),(-0.016891028732061386+0.0013692649081349373j),(-0.5919376015663147-0.7783803939819336j),(-0.0032906420528888702-0.00013456643500830978j),(-0.5776448845863342-0.753075122833252j),(-0.006254937965422869-0.001119735068641603j),(0.9371153712272644+0.0076793888583779335j)
13.253906249999998,(-0.623994767665863-0.7790703177452087j),(-0.016833839938044548+0.0013831396354362369j),(-0.6201574802398682-0.756016194820404j),(-0.003246815176680684-0.00013963077799417078j),(-0.6048805713653564-0.7313929796218872j),(-0.006239864509552717-0.0011024330742657185j),(0.9369778633117676+0.007702159695327282j)
13.262695312499995,(-0.6514169573783875-0.7556366920471191j),(-0.016775136813521385+0.00139678455889225j),(-0.6475799679756165-0.7326657772064209j),(-0.0032015342731028795-0.00014461424143519253j),(-0.6313390135765076-0.7088406085968018j),(-0.006223953794687986-0.0010853116400539875j),(0.9368407726287842+0.007723578251898289j)
13.271484375000002,(-0.6779619455337524-0.7310957312583923j),(-0.016714928671717644+0.0014102092245593667j),(-0.6741662621498108-0.7083595991134644j),(-0.003154824022203684-0.00014950685726944357j),(-0.6569837331771851-0.6854457259178162j),(-0.006207211408764124-0.0010683765867725015j),(0.9367040395736694+0.007743924390524626j)
13.280273437499996,(-0.7035927772521973-0.7054792642593384j),(-0.016653236001729965+0.0014234065311029553j),(-0.6998776793479919-0.683130145072937j),(-0.0031066923402249813-0.0001543132239021361j),(-0.681779146194458-0.661237359046936j),(-0.006189646665006876-0.0010516293114051223j),(0.9365675449371338+0.0077630141749978065j)
13.289062500000004,(-0.7282743453979492-0.6788210272789001j),(-0.016590075567364693+0.0014363694936037064j),(-0.7246775031089783-0.6570100784301758j),(-0.0030571629758924246-0.00015902623999863863j),(-0.7056916952133179-0.6362445950508118j),(-0.0061712670139968395-0.0010350747033953667j),(0.9364317655563354+0.00778095331043005j)
13.297851562499998,(-0.7519720196723938-0.651158332824707j),(-0.016525471583008766+0.0014490981120616198j),(-0.7485294938087463-0.6300339102745056j),(-0.0030062480363994837-0.00016365073679480702j),(-0.7286880016326904-0.6104966402053833j),(-0.006152081768959761-0.0010187167208641768j),(0.9362964034080505+0.007797612342983484j)
13.306640625000005,(-0.7746537923812866-0.6225294470787048j),(-0.016459442675113678+0.0014615891268476844j),(-0.7713987231254578-0.6022366881370544j),(-0.002953962190076709-0.00016817606228869408j),(-0.7507362365722656-0.5840233564376831j),(-0.006132094655185938-0.0010025565279647708j),(0.9361616969108582+0.007813157513737679j)
13.315429687500002,(-0.7962884306907654-0.5929755568504333j),(-0.016392001882195473+0.0014738428872078657j),(-0.7932511568069458-0.5736547708511353j),(-0.002900330815464258-0.00017261375614907593j),(-0.7718046307563782-0.556854248046875j),(-0.006111318711191416-0.0009866048349067569j),(0.9360277056694031+0.007827376015484333j)
13.324218749999996,(-0.8168454170227051-0.5625392198562622j),(-0.01632317528128624+0.0014858479844406247j),(-0.8140547871589661-0.5443249940872192j),(-0.002845367882400751-0.00017695865244604647j),(-0.7918639183044434-0.5290190577507019j),(-0.006089759524911642-0.0009708573925308883j),(0.9358944892883301+0.007840422913432121j)
13.333007812500004,(-0.8362971544265747-0.5312658548355103j),(-0.01625298149883747+0.0014976125676184893j),(-0.8337782621383667-0.5142854452133179j),(-0.00278909457847476-0.00018120466847904027j),(-0.8108850717544556-0.5005487203598022j),(-0.006067430134862661-0.0009553225245326757j),(0.9357622861862183+0.007852351292967796j)
13.341796875,(-0.8546167612075806-0.49920177459716797j),(-0.01618143543601036+0.0015091265086084604j),(-0.8523914217948914-0.4835748076438904j),(-0.00273152906447649-0.00018535027629695833j),(-0.8288407325744629-0.4714730679988861j),(-0.006044332403689623-0.000940003665164113j),(0.9356307983398438+0.007863100618124008j)
13.350585937499995,(-0.8717792630195618-0.4663960635662079j),(-0.016108565032482147+0.0015203871298581362j),(-0.8698664307594299-0.4522330164909363j),(-0.002672680653631687-0.0001894040178740397j),(-0.8457048535346985-0.44182300567626953j),(-0.006020482629537582-0.0009248998248949647j),(0.9355002641677856+0.007872496731579304j)
13.359375,(-0.8877608776092529-0.4328986704349518j),(-0.016034388914704323+0.001531392801553011j),(-0.8861764669418335-0.4202997386455536j),(-0.002612585434690118-0.0001933508028741926j),(-0.8614522814750671-0.4116295874118805j),(-0.005995885469019413-0.000910022936295718j),(0.9353708624839783+0.007880684919655323j)
13.368164062499998,(-0.9025399088859558-0.3987613916397095j),(-0.01595892943441868+0.0015421401476487517j),(-0.9012960195541382-0.38781625032424927j),(-0.0025512520223855972-0.00019720311684068292j),(-0.876059889793396-0.3809244930744171j),(-0.005970553960651159-0.0008953718934208155j),(0.9352426528930664+0.00788789615035057j)
